path,label
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154740_36.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152800_13.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153142_34.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152105_44.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150346_35.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153038_2.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155301_36.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155546_44.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153106_16.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154106_21.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155534_38.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155542_42.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153435_47.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155200_6.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155014_25.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152109_46.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151812_25.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152619_26.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155820_39.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155810_34.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153357_28.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150941_38.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151734_6.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153158_42.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153146_36.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150028_19.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155100_48.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155734_16.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155158_5.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154122_29.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155022_29.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154136_36.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152430_48.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154428_20.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152408_37.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154516_44.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155730_14.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151003_49.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155259_35.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154430_21.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152320_13.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152605_19.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150408_46.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155840_49.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154942_9.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152904_45.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154100_18.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154756_44.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155742_20.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154132_34.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153347_23.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151758_18.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150841_8.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152858_42.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153305_2.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153214_50.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152344_25.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155316_44.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152340_23.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150849_12.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152013_18.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152009_16.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154052_14.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155304_38.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151732_5.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152533_3.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150304_14.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153329_14.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153040_3.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155028_32.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151001_48.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154636_4.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151732_5 copy.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155746_22.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152529_1.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151957_10.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152103_43.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155424_3.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153437_48 copy.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154754_43.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154432_22.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152334_20.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152615_24.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150400_42.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153608_26 copy.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154034_5.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150012_11.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155052_44.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152846_36.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153355_27.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155556_49.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150034_22.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155326_49.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153128_27.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153417_38.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154036_6.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151947_5.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154512_42.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150022_16.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151949_6.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152300_3.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154028_2.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154054_15.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150104_37.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153118_22.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154412_12.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153415_37.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152549_11.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152539_6.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154806_49.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154454_33.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154202_49 copy.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153644_44.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152420_43.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155321_46.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154112_24.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154108_22.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150036_23.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152856_41.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153325_12.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150112_41.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_145954_2.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151730_4.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152332_19.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154800_46.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153411_35.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155750_24.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153337_18.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155454_18.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152011_17.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152324_15.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153600_22.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155240_26.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152840_33.png,2
